county,state,incidence_level,year,cases,data_available
Brooks County,Georgia,Low Incidence,2003,0,True
Brooks County,Georgia,Low Incidence,2004,0,True
Brooks County,Georgia,Low Incidence,2005,0,True
Brooks County,Georgia,Low Incidence,2006,0,True
Brooks County,Georgia,Low Incidence,2007,0,True
Brooks County,Georgia,Low Incidence,2008,0,True
Brooks County,Georgia,Low Incidence,2009,0,True
Brooks County,Georgia,Low Incidence,2010,0,True
Brooks County,Georgia,Low Incidence,2011,0,True
Brooks County,Georgia,Low Incidence,2012,0,True
Brooks County,Georgia,Low Incidence,2013,0,True
Brooks County,Georgia,Low Incidence,2014,0,True
Brooks County,Georgia,Low Incidence,2015,0,True
Brooks County,Georgia,Low Incidence,2016,0,True
Brooks County,Georgia,Low Incidence,2017,0,True
Brooks County,Georgia,Low Incidence,2018,0,True
Brooks County,Georgia,Low Incidence,2019,0,True
Brooks County,Georgia,Low Incidence,2020,0,True
Brooks County,Georgia,Low Incidence,2021,0,True
Brooks County,Georgia,Low Incidence,2022,0,True
Brooks County,Georgia,Low Incidence,2023,0,True
Bryan County,Georgia,Low Incidence,2001,0,True
Bryan County,Georgia,Low Incidence,2002,0,True
Bryan County,Georgia,Low Incidence,2003,0,True
Bryan County,Georgia,Low Incidence,2004,0,True
Bryan County,Georgia,Low Incidence,2005,0,True
Bryan County,Georgia,Low Incidence,2006,0,True
Bryan County,Georgia,Low Incidence,2007,0,True
Bryan County,Georgia,Low Incidence,2008,0,True
Bryan County,Georgia,Low Incidence,2009,0,True
Bryan County,Georgia,Low Incidence,2010,0,True
Bryan County,Georgia,Low Incidence,2011,0,True
Bryan County,Georgia,Low Incidence,2012,1,True
Bryan County,Georgia,Low Incidence,2013,0,True
Bryan County,Georgia,Low Incidence,2014,0,True
Bryan County,Georgia,Low Incidence,2015,0,True
Bryan County,Georgia,Low Incidence,2016,0,True
Bryan County,Georgia,Low Incidence,2017,0,True
Bryan County,Georgia,Low Incidence,2018,0,True
Bryan County,Georgia,Low Incidence,2019,0,True
Bryan County,Georgia,Low Incidence,2020,0,True
Bryan County,Georgia,Low Incidence,2021,0,True
Bryan County,Georgia,Low Incidence,2022,0,True
Bryan County,Georgia,Low Incidence,2023,0,True
Bulloch County,Georgia,Low Incidence,2001,0,True
Bulloch County,Georgia,Low Incidence,2002,0,True
Bulloch County,Georgia,Low Incidence,2003,0,True
Bulloch County,Georgia,Low Incidence,2004,0,True
Bulloch County,Georgia,Low Incidence,2005,0,True
Bulloch County,Georgia,Low Incidence,2006,0,True
Bulloch County,Georgia,Low Incidence,2007,0,True
Bulloch County,Georgia,Low Incidence,2008,0,True
Bulloch County,Georgia,Low Incidence,2009,1,True
Bulloch County,Georgia,Low Incidence,2010,0,True
Bulloch County,Georgia,Low Incidence,2011,0,True
Bulloch County,Georgia,Low Incidence,2012,0,True
Bulloch County,Georgia,Low Incidence,2013,0,True
Bulloch County,Georgia,Low Incidence,2014,0,True
Bulloch County,Georgia,Low Incidence,2015,0,True
Bulloch County,Georgia,Low Incidence,2016,0,True
Bulloch County,Georgia,Low Incidence,2017,0,True
Bulloch County,Georgia,Low Incidence,2018,0,True
Bulloch County,Georgia,Low Incidence,2019,0,True
Bulloch County,Georgia,Low Incidence,2020,0,True
Bulloch County,Georgia,Low Incidence,2021,1,True
Bulloch County,Georgia,Low Incidence,2022,0,True
Bulloch County,Georgia,Low Incidence,2023,0,True
Burke County,Georgia,Low Incidence,2001,0,True
Burke County,Georgia,Low Incidence,2002,0,True
Burke County,Georgia,Low Incidence,2003,0,True
Burke County,Georgia,Low Incidence,2004,0,True
Burke County,Georgia,Low Incidence,2005,0,True
Burke County,Georgia,Low Incidence,2006,0,True
Burke County,Georgia,Low Incidence,2007,0,True
Burke County,Georgia,Low Incidence,2008,0,True
Burke County,Georgia,Low Incidence,2009,0,True
Burke County,Georgia,Low Incidence,2010,0,True
Burke County,Georgia,Low Incidence,2011,0,True
Burke County,Georgia,Low Incidence,2012,0,True
Burke County,Georgia,Low Incidence,2013,0,True
Burke County,Georgia,Low Incidence,2014,0,True
Burke County,Georgia,Low Incidence,2015,0,True
Burke County,Georgia,Low Incidence,2016,0,True
Burke County,Georgia,Low Incidence,2017,0,True
Burke County,Georgia,Low Incidence,2018,0,True
Burke County,Georgia,Low Incidence,2019,0,True
Burke County,Georgia,Low Incidence,2020,0,True
Burke County,Georgia,Low Incidence,2021,0,True
Burke County,Georgia,Low Incidence,2022,0,True
Burke County,Georgia,Low Incidence,2023,0,True
Butts County,Georgia,Low Incidence,2001,0,True
Butts County,Georgia,Low Incidence,2002,0,True
Butts County,Georgia,Low Incidence,2003,0,True
Butts County,Georgia,Low Incidence,2004,0,True
Butts County,Georgia,Low Incidence,2005,0,True
Butts County,Georgia,Low Incidence,2006,0,True
Butts County,Georgia,Low Incidence,2007,0,True
Butts County,Georgia,Low Incidence,2008,2,True
Butts County,Georgia,Low Incidence,2009,0,True
Butts County,Georgia,Low Incidence,2010,0,True
Butts County,Georgia,Low Incidence,2011,0,True
Butts County,Georgia,Low Incidence,2012,0,True
Butts County,Georgia,Low Incidence,2013,0,True
Butts County,Georgia,Low Incidence,2014,0,True
Butts County,Georgia,Low Incidence,2015,0,True
Butts County,Georgia,Low Incidence,2016,0,True
Butts County,Georgia,Low Incidence,2017,0,True
Butts County,Georgia,Low Incidence,2018,0,True
Butts County,Georgia,Low Incidence,2019,0,True
Butts County,Georgia,Low Incidence,2020,0,True
Butts County,Georgia,Low Incidence,2021,0,True
Butts County,Georgia,Low Incidence,2022,0,True
Butts County,Georgia,Low Incidence,2023,0,True
Calhoun County,Georgia,Low Incidence,2001,0,True
Calhoun County,Georgia,Low Incidence,2002,0,True
Calhoun County,Georgia,Low Incidence,2003,0,True
Calhoun County,Georgia,Low Incidence,2004,0,True
Calhoun County,Georgia,Low Incidence,2005,0,True
Calhoun County,Georgia,Low Incidence,2006,0,True
Calhoun County,Georgia,Low Incidence,2007,0,True
Calhoun County,Georgia,Low Incidence,2008,0,True
Calhoun County,Georgia,Low Incidence,2009,0,True
Calhoun County,Georgia,Low Incidence,2010,0,True
Calhoun County,Georgia,Low Incidence,2011,0,True
Calhoun County,Georgia,Low Incidence,2012,0,True
Calhoun County,Georgia,Low Incidence,2013,0,True
Calhoun County,Georgia,Low Incidence,2014,0,True
Calhoun County,Georgia,Low Incidence,2015,0,True
Calhoun County,Georgia,Low Incidence,2016,0,True
Calhoun County,Georgia,Low Incidence,2017,0,True
Calhoun County,Georgia,Low Incidence,2018,0,True
Calhoun County,Georgia,Low Incidence,2019,0,True
Calhoun County,Georgia,Low Incidence,2020,0,True
Calhoun County,Georgia,Low Incidence,2021,0,True
Calhoun County,Georgia,Low Incidence,2022,0,True
Calhoun County,Georgia,Low Incidence,2023,0,True
Camden County,Georgia,Low Incidence,2001,0,True
Camden County,Georgia,Low Incidence,2002,0,True
Camden County,Georgia,Low Incidence,2003,0,True
Camden County,Georgia,Low Incidence,2004,0,True
Camden County,Georgia,Low Incidence,2005,0,True
Camden County,Georgia,Low Incidence,2006,0,True
Camden County,Georgia,Low Incidence,2007,0,True
Camden County,Georgia,Low Incidence,2008,1,True
Camden County,Georgia,Low Incidence,2009,0,True
Camden County,Georgia,Low Incidence,2010,0,True
Camden County,Georgia,Low Incidence,2011,0,True
Camden County,Georgia,Low Incidence,2012,0,True
Camden County,Georgia,Low Incidence,2013,0,True
Camden County,Georgia,Low Incidence,2014,0,True
Camden County,Georgia,Low Incidence,2015,0,True
Camden County,Georgia,Low Incidence,2016,0,True
Camden County,Georgia,Low Incidence,2017,0,True
Camden County,Georgia,Low Incidence,2018,0,True
Camden County,Georgia,Low Incidence,2019,1,True
Camden County,Georgia,Low Incidence,2020,1,True
Camden County,Georgia,Low Incidence,2021,0,True
Camden County,Georgia,Low Incidence,2022,0,True
Camden County,Georgia,Low Incidence,2023,0,True
Candler County,Georgia,Low Incidence,2001,0,True
Candler County,Georgia,Low Incidence,2002,0,True
Candler County,Georgia,Low Incidence,2003,0,True
Candler County,Georgia,Low Incidence,2004,0,True
Candler County,Georgia,Low Incidence,2005,0,True
Candler County,Georgia,Low Incidence,2006,0,True
Candler County,Georgia,Low Incidence,2007,0,True
Candler County,Georgia,Low Incidence,2008,0,True
Candler County,Georgia,Low Incidence,2009,0,True
Candler County,Georgia,Low Incidence,2010,0,True
Candler County,Georgia,Low Incidence,2011,0,True
Candler County,Georgia,Low Incidence,2012,0,True
Candler County,Georgia,Low Incidence,2013,0,True
Candler County,Georgia,Low Incidence,2014,0,True
Candler County,Georgia,Low Incidence,2015,0,True
Candler County,Georgia,Low Incidence,2016,0,True
Candler County,Georgia,Low Incidence,2017,0,True
Candler County,Georgia,Low Incidence,2018,0,True
Candler County,Georgia,Low Incidence,2019,0,True
Candler County,Georgia,Low Incidence,2020,0,True
Candler County,Georgia,Low Incidence,2021,0,True
Candler County,Georgia,Low Incidence,2022,0,True
Candler County,Georgia,Low Incidence,2023,0,True
Carroll County,Georgia,Low Incidence,2001,0,True
Carroll County,Georgia,Low Incidence,2002,0,True
Carroll County,Georgia,Low Incidence,2003,0,True
Carroll County,Georgia,Low Incidence,2004,0,True
Carroll County,Georgia,Low Incidence,2005,0,True
Carroll County,Georgia,Low Incidence,2006,0,True
Carroll County,Georgia,Low Incidence,2007,0,True
Carroll County,Georgia,Low Incidence,2008,1,True
Carroll County,Georgia,Low Incidence,2009,0,True
Carroll County,Georgia,Low Incidence,2010,0,True
Carroll County,Georgia,Low Incidence,2011,0,True
Carroll County,Georgia,Low Incidence,2012,1,True
Carroll County,Georgia,Low Incidence,2013,0,True
Carroll County,Georgia,Low Incidence,2014,0,True
Carroll County,Georgia,Low Incidence,2015,0,True
Carroll County,Georgia,Low Incidence,2016,0,True
Carroll County,Georgia,Low Incidence,2017,0,True
Carroll County,Georgia,Low Incidence,2018,0,True
Carroll County,Georgia,Low Incidence,2019,0,True
Carroll County,Georgia,Low Incidence,2020,0,True
Carroll County,Georgia,Low Incidence,2021,0,True
Carroll County,Georgia,Low Incidence,2022,0,True
Carroll County,Georgia,Low Incidence,2023,0,True
Catoosa County,Georgia,Low Incidence,2001,0,True
Catoosa County,Georgia,Low Incidence,2002,0,True
Catoosa County,Georgia,Low Incidence,2003,0,True
Catoosa County,Georgia,Low Incidence,2004,0,True
Catoosa County,Georgia,Low Incidence,2005,0,True
Catoosa County,Georgia,Low Incidence,2006,0,True
Catoosa County,Georgia,Low Incidence,2007,0,True
Catoosa County,Georgia,Low Incidence,2008,0,True
Catoosa County,Georgia,Low Incidence,2009,0,True
Catoosa County,Georgia,Low Incidence,2010,0,True
Catoosa County,Georgia,Low Incidence,2011,0,True
Catoosa County,Georgia,Low Incidence,2012,0,True
Catoosa County,Georgia,Low Incidence,2013,0,True
Catoosa County,Georgia,Low Incidence,2014,0,True
Catoosa County,Georgia,Low Incidence,2015,0,True
Catoosa County,Georgia,Low Incidence,2016,2,True
Catoosa County,Georgia,Low Incidence,2017,0,True
Catoosa County,Georgia,Low Incidence,2018,0,True
Catoosa County,Georgia,Low Incidence,2019,0,True
Catoosa County,Georgia,Low Incidence,2020,0,True
Catoosa County,Georgia,Low Incidence,2021,0,True
Catoosa County,Georgia,Low Incidence,2022,0,True
Catoosa County,Georgia,Low Incidence,2023,0,True
Charlton County,Georgia,Low Incidence,2001,0,True
Charlton County,Georgia,Low Incidence,2002,0,True
Charlton County,Georgia,Low Incidence,2003,0,True
Charlton County,Georgia,Low Incidence,2004,0,True
Charlton County,Georgia,Low Incidence,2005,0,True
Charlton County,Georgia,Low Incidence,2006,0,True
Charlton County,Georgia,Low Incidence,2007,0,True
Charlton County,Georgia,Low Incidence,2008,0,True
Charlton County,Georgia,Low Incidence,2009,0,True
Charlton County,Georgia,Low Incidence,2010,0,True
Charlton County,Georgia,Low Incidence,2011,0,True
Charlton County,Georgia,Low Incidence,2012,0,True
Charlton County,Georgia,Low Incidence,2013,0,True
Charlton County,Georgia,Low Incidence,2014,0,True
Charlton County,Georgia,Low Incidence,2015,0,True
Charlton County,Georgia,Low Incidence,2016,0,True
Charlton County,Georgia,Low Incidence,2017,0,True
Charlton County,Georgia,Low Incidence,2018,0,True
Charlton County,Georgia,Low Incidence,2019,0,True
Charlton County,Georgia,Low Incidence,2020,0,True
Charlton County,Georgia,Low Incidence,2021,0,True
Charlton County,Georgia,Low Incidence,2022,0,True
Charlton County,Georgia,Low Incidence,2023,0,True
Chatham County,Georgia,Low Incidence,2001,0,True
Chatham County,Georgia,Low Incidence,2002,0,True
Chatham County,Georgia,Low Incidence,2003,0,True
Chatham County,Georgia,Low Incidence,2004,1,True
Chatham County,Georgia,Low Incidence,2005,0,True
Chatham County,Georgia,Low Incidence,2006,0,True
Chatham County,Georgia,Low Incidence,2007,0,True
Chatham County,Georgia,Low Incidence,2008,3,True
Chatham County,Georgia,Low Incidence,2009,1,True
Chatham County,Georgia,Low Incidence,2010,0,True
Chatham County,Georgia,Low Incidence,2011,0,True
Chatham County,Georgia,Low Incidence,2012,0,True
Chatham County,Georgia,Low Incidence,2013,0,True
Chatham County,Georgia,Low Incidence,2014,0,True
Chatham County,Georgia,Low Incidence,2015,0,True
Chatham County,Georgia,Low Incidence,2016,0,True
Chatham County,Georgia,Low Incidence,2017,1,True
Chatham County,Georgia,Low Incidence,2018,1,True
Chatham County,Georgia,Low Incidence,2019,0,True
Chatham County,Georgia,Low Incidence,2020,0,True
Chatham County,Georgia,Low Incidence,2021,2,True
Chatham County,Georgia,Low Incidence,2022,3,True
Chatham County,Georgia,Low Incidence,2023,0,True
Chattahoochee County,Georgia,Low Incidence,2001,0,True
Chattahoochee County,Georgia,Low Incidence,2002,0,True
Chattahoochee County,Georgia,Low Incidence,2003,0,True
Chattahoochee County,Georgia,Low Incidence,2004,0,True
Chattahoochee County,Georgia,Low Incidence,2005,0,True
Chattahoochee County,Georgia,Low Incidence,2006,0,True
Chattahoochee County,Georgia,Low Incidence,2007,0,True
Chattahoochee County,Georgia,Low Incidence,2008,0,True
Chattahoochee County,Georgia,Low Incidence,2009,0,True
Chattahoochee County,Georgia,Low Incidence,2010,0,True
Chattahoochee County,Georgia,Low Incidence,2011,0,True
Chattahoochee County,Georgia,Low Incidence,2012,0,True
Chattahoochee County,Georgia,Low Incidence,2013,0,True
Chattahoochee County,Georgia,Low Incidence,2014,0,True
Chattahoochee County,Georgia,Low Incidence,2015,0,True
Chattahoochee County,Georgia,Low Incidence,2016,0,True
Chattahoochee County,Georgia,Low Incidence,2017,0,True
Chattahoochee County,Georgia,Low Incidence,2018,0,True
Chattahoochee County,Georgia,Low Incidence,2019,0,True
Chattahoochee County,Georgia,Low Incidence,2020,0,True
Chattahoochee County,Georgia,Low Incidence,2021,0,True
Chattahoochee County,Georgia,Low Incidence,2022,0,True
Chattahoochee County,Georgia,Low Incidence,2023,0,True
Chattooga County,Georgia,Low Incidence,2001,0,True
Chattooga County,Georgia,Low Incidence,2002,0,True
Chattooga County,Georgia,Low Incidence,2003,0,True
Chattooga County,Georgia,Low Incidence,2004,0,True
Chattooga County,Georgia,Low Incidence,2005,0,True
Chattooga County,Georgia,Low Incidence,2006,0,True
Chattooga County,Georgia,Low Incidence,2007,0,True
Chattooga County,Georgia,Low Incidence,2008,0,True
Chattooga County,Georgia,Low Incidence,2009,0,True
Chattooga County,Georgia,Low Incidence,2010,0,True
Chattooga County,Georgia,Low Incidence,2011,0,True
Chattooga County,Georgia,Low Incidence,2012,0,True
Chattooga County,Georgia,Low Incidence,2013,0,True
Chattooga County,Georgia,Low Incidence,2014,0,True
Chattooga County,Georgia,Low Incidence,2015,0,True
Chattooga County,Georgia,Low Incidence,2016,0,True
Chattooga County,Georgia,Low Incidence,2017,0,True
Chattooga County,Georgia,Low Incidence,2018,0,True
Chattooga County,Georgia,Low Incidence,2019,0,True
Chattooga County,Georgia,Low Incidence,2020,0,True
Chattooga County,Georgia,Low Incidence,2021,0,True
Chattooga County,Georgia,Low Incidence,2022,0,True
Chattooga County,Georgia,Low Incidence,2023,0,True
Cherokee County,Georgia,Low Incidence,2001,0,True
Cherokee County,Georgia,Low Incidence,2002,0,True
Cherokee County,Georgia,Low Incidence,2003,1,True
Cherokee County,Georgia,Low Incidence,2004,0,True
Cherokee County,Georgia,Low Incidence,2005,1,True
Cherokee County,Georgia,Low Incidence,2006,0,True
Cherokee County,Georgia,Low Incidence,2007,0,True
Cherokee County,Georgia,Low Incidence,2008,0,True
Cherokee County,Georgia,Low Incidence,2009,0,True
Cherokee County,Georgia,Low Incidence,2010,0,True
Cherokee County,Georgia,Low Incidence,2011,0,True
Cherokee County,Georgia,Low Incidence,2012,0,True
Cherokee County,Georgia,Low Incidence,2013,0,True
Cherokee County,Georgia,Low Incidence,2014,0,True
Cherokee County,Georgia,Low Incidence,2015,0,True
Cherokee County,Georgia,Low Incidence,2016,0,True
Cherokee County,Georgia,Low Incidence,2017,1,True
Cherokee County,Georgia,Low Incidence,2018,1,True
Cherokee County,Georgia,Low Incidence,2019,1,True
Cherokee County,Georgia,Low Incidence,2020,1,True
Cherokee County,Georgia,Low Incidence,2021,0,True
Cherokee County,Georgia,Low Incidence,2022,0,True
Cherokee County,Georgia,Low Incidence,2023,0,True
Clarke County,Georgia,Low Incidence,2001,0,True
Clarke County,Georgia,Low Incidence,2002,0,True
Clarke County,Georgia,Low Incidence,2003,0,True
Clarke County,Georgia,Low Incidence,2004,0,True
Clarke County,Georgia,Low Incidence,2005,0,True
Clarke County,Georgia,Low Incidence,2006,0,True
Clarke County,Georgia,Low Incidence,2007,0,True
Clarke County,Georgia,Low Incidence,2008,0,True
Clarke County,Georgia,Low Incidence,2009,1,True
Clarke County,Georgia,Low Incidence,2010,0,True
Clarke County,Georgia,Low Incidence,2011,0,True
